0.804858,3.569002
0.810186,3.569002
0.548857,3.569002
0.883731,3.569002
0.366716,3.569002
0.828848,3.569002
0.506294,3.569002
0.892109,3.569002
0.343518,3.569002
0.804858,3.569002
0.810187,3.569002
0.548857,3.569002
0.883731,3.569002
0.366716,3.569002
0.828848,3.569002
0.506295,3.569002
0.892109,3.569002
0.343518,3.569002
0.804858,3.569002
0.810187,3.569002
0.548856,3.569002
0.883732,3.569002
0.366715,3.569002
0.828848,3.569002
0.506295,3.569002
0.892109,3.569002
0.343518,3.569002
0.804858,3.569002
0.810187,3.569002
0.548856,3.569002
0.883732,3.569002
0.366715,3.569002
0.828848,3.569002
0.506296,3.569002
0.892109,3.569002
0.343518,3.569002
0.804858,3.569002
0.810187,3.569002
0.548856,3.569002
0.883732,3.569002
0.366715,3.569002
0.828848,3.569002
0.506296,3.569002
0.892109,3.569002
0.343518,3.569002
0.804858,3.569002
0.810187,3.569002
0.548856,3.569002
0.883732,3.569002
0.366715,3.569002
0.828847,3.569002
0.506297,3.569002
0.892109,3.569002
0.343518,3.569002
0.804858,3.569002
0.810187,3.569002
0.548856,3.569002
0.883732,3.569002
0.366714,3.569002
0.828847,3.569002
0.506297,3.569002
0.892109,3.569002
0.343518,3.569002
0.804858,3.569002
0.810187,3.569002
0.548855,3.569002
0.883732,3.569002
0.366714,3.569002
0.828847,3.569002
0.506298,3.569002
0.892109,3.569002
0.343518,3.569002
0.804858,3.569002
0.810187,3.569003
0.548855,3.569003
0.883732,3.569003
0.366714,3.569003
0.828847,3.569003
0.506298,3.569003
0.892109,3.569003
0.343518,3.569003
0.804858,3.569003
0.810187,3.569003
0.548855,3.569003
0.883732,3.569003
0.366714,3.569003
0.828846,3.569003
0.506299,3.569003
0.892109,3.569003
0.343518,3.569003
0.804858,3.569003
0.810187,3.569003
0.548855,3.569003
0.883732,3.569003
0.366713,3.569003
0.828846,3.569003
0.506299,3.569003
0.892109,3.569003
0.343518,3.569003
0.804858,3.569003
0.810188,3.569003
0.548855,3.569003
0.883732,3.569003
0.366713,3.569003
0.828846,3.569003
0.506300,3.569003
0.892109,3.569003
0.343518,3.569003
0.804858,3.569003
0.810188,3.569003
0.548854,3.569003
0.883732,3.569003
0.366713,3.569003
0.828846,3.569003
0.506300,3.569003
0.892109,3.569003
0.343518,3.569003
0.804858,3.569003
0.810188,3.569003
0.548854,3.569003
0.883733,3.569003
0.366713,3.569003
0.828846,3.569003
0.506301,3.569003
0.892109,3.569003
0.343518,3.569003
0.804858,3.569003
0.810188,3.569003
0.548854,3.569003
0.883733,3.569003
0.366712,3.569003
0.828845,3.569003
0.506301,3.569003
0.892109,3.569003
0.343518,3.569003
0.804858,3.569003
0.810188,3.569003
0.548854,3.569003
0.883733,3.569003
0.366712,3.569003
0.828845,3.569003
0.506302,3.569003
0.892109,3.569003
0.343518,3.569003
0.804858,3.569003
0.810188,3.569003
0.548854,3.569003
0.883733,3.569003
0.366712,3.569003
0.828845,3.569003
0.506302,3.569003
0.892109,3.569003
0.343518,3.569003
0.804858,3.569003
0.810188,3.569003
0.548853,3.569003
0.883733,3.569003
0.366712,3.569003
0.828845,3.569003
0.506303,3.569003
0.892109,3.569003
0.343518,3.569003
0.804858,3.569003
0.810188,3.569004
0.548853,3.569004
0.883733,3.569004
0.366711,3.569004
0.828845,3.569004
0.506303,3.569004
0.892109,3.569004
0.343518,3.569004
0.804858,3.569004
0.810188,3.569004
0.548853,3.569004
0.883733,3.569004
0.366711,3.569004
0.828844,3.569004
0.506304,3.569004
0.892109,3.569004
0.343518,3.569004
0.804858,3.569004
0.810188,3.569004
0.548853,3.569004
0.883733,3.569004
0.366711,3.569004
0.828844,3.569004
0.506304,3.569004
0.892109,3.569004
0.343518,3.569004
0.804858,3.569004
0.810188,3.569004
0.548853,3.569004
0.883733,3.569004
0.366711,3.569004
0.828844,3.569004
0.506305,3.569004
0.892109,3.569004
0.343518,3.569004
0.804858,3.569004
0.810189,3.569004
0.548852,3.569004
0.883733,3.569004
0.366710,3.569004
0.828844,3.569004
0.506305,3.569004
0.892109,3.569004
0.343518,3.569004
0.804858,3.569004
0.810189,3.569004
0.548852,3.569004
0.883733,3.569004
0.366710,3.569004
0.828843,3.569004
0.506306,3.569004
0.892109,3.569004
0.343518,3.569004
0.804858,3.569004
0.810189,3.569004
0.548852,3.569004
0.883734,3.569004
0.366710,3.569004
0.828843,3.569004
0.506306,3.569004
0.892109,3.569004
0.343518,3.569004
0.804858,3.569004
0.810189,3.569004
0.548852,3.569004
0.883734,3.569004
0.366710,3.569004
0.828843,3.569004
0.506307,3.569004
0.892109,3.569004
0.343518,3.569004
0.804859,3.569004
0.810189,3.569004
0.548852,3.569004
0.883734,3.569004
0.366709,3.569004
0.828843,3.569004
0.506307,3.569004
0.892109,3.569004
0.343518,3.569004
0.804859,3.569004
0.810189,3.569004
0.548851,3.569004
0.883734,3.569004
0.366709,3.569004
0.828843,3.569004
0.506308,3.569004
0.892109,3.569004
0.343518,3.569004
0.804859,3.569004
0.810189,3.569005
0.548851,3.569005
0.883734,3.569005
0.366709,3.569005
0.828842,3.569005
0.506308,3.569005
0.892109,3.569005
0.343518,3.569005
0.804859,3.569005
0.810189,3.569005
0.548851,3.569005
0.883734,3.569005
0.366709,3.569005
0.828842,3.569005
0.506309,3.569005
0.892109,3.569005
0.343518,3.569005
0.804859,3.569005
0.810189,3.569005
0.548851,3.569005
0.883734,3.569005
0.366708,3.569005
0.828842,3.569005
0.506309,3.569005
0.892109,3.569005
0.343518,3.569005
0.804859,3.569005
0.810189,3.569005
0.548851,3.569005
0.883734,3.569005
0.366708,3.569005
0.828842,3.569005
0.506310,3.569005
0.892109,3.569005
0.343518,3.569005
0.804859,3.569005
0.810190,3.569005
0.548850,3.569005
0.883734,3.569005
0.366708,3.569005
0.828842,3.569005
0.506311,3.569005
0.892109,3.569005
0.343518,3.569005
0.804859,3.569005
0.810190,3.569005
0.548850,3.569005
0.883734,3.569005
0.366708,3.569005
0.828841,3.569005
0.506311,3.569005
0.892109,3.569005
0.343518,3.569005
0.804859,3.569005
0.810190,3.569005
0.548850,3.569005
0.883735,3.569005
0.366707,3.569005
0.828841,3.569005
0.506312,3.569005
0.892109,3.569005
0.343518,3.569005
0.804859,3.569005
0.810190,3.569005
0.548850,3.569005
0.883735,3.569005
0.366707,3.569005
0.828841,3.569005
0.506312,3.569005
0.892109,3.569005
0.343518,3.569005
0.804859,3.569005
0.810190,3.569005
0.548850,3.569005
0.883735,3.569005
0.366707,3.569005
0.828841,3.569005
0.506313,3.569005
0.892109,3.569005
0.343518,3.569005
0.804859,3.569005
0.810190,3.569005
0.548849,3.569005
0.883735,3.569005
0.366707,3.569005
0.828841,3.569005
0.506313,3.569005
0.892109,3.569005
0.343518,3.569005
0.804859,3.569005
0.810190,3.569006
0.548849,3.569006
0.883735,3.569006
0.366707,3.569006
0.828840,3.569006
0.506314,3.569006
0.892109,3.569006
0.343518,3.569006
0.804859,3.569006
0.810190,3.569006
0.548849,3.569006
0.883735,3.569006
0.366706,3.569006
0.828840,3.569006
0.506314,3.569006
0.892109,3.569006
0.343518,3.569006
0.804859,3.569006
0.810190,3.569006
0.548849,3.569006
0.883735,3.569006
0.366706,3.569006
0.828840,3.569006
0.506315,3.569006
0.892109,3.569006
0.343518,3.569006
0.804859,3.569006
0.810190,3.569006
0.548849,3.569006
0.883735,3.569006
0.366706,3.569006
0.828840,3.569006
0.506315,3.569006
0.892109,3.569006
0.343518,3.569006
0.804859,3.569006
0.810191,3.569006
0.548848,3.569006
0.883735,3.569006
0.366706,3.569006
0.828839,3.569006
0.506316,3.569006
0.892109,3.569006
0.343518,3.569006
0.804859,3.569006
0.810191,3.569006
0.548848,3.569006
0.883735,3.569006
0.366705,3.569006
0.828839,3.569006
0.506316,3.569006
0.892109,3.569006
0.343518,3.569006
0.804859,3.569006
0.810191,3.569006
0.548848,3.569006
0.883735,3.569006
0.366705,3.569006
0.828839,3.569006
0.506317,3.569006
0.892109,3.569006
0.343518,3.569006
0.804859,3.569006
0.810191,3.569006
0.548848,3.569006
0.883736,3.569006
0.366705,3.569006
0.828839,3.569006
0.506317,3.569006
0.892109,3.569006
0.343518,3.569006
0.804859,3.569006
0.810191,3.569006
0.548848,3.569006
0.883736,3.569006
0.366705,3.569006
0.828839,3.569006
0.506318,3.569006
0.892109,3.569006
0.343518,3.569006
0.804859,3.569006
0.810191,3.569006
0.548847,3.569006
0.883736,3.569006
0.366704,3.569006
0.828838,3.569006
0.506318,3.569006
0.892109,3.569006
0.343518,3.569006
0.804859,3.569006
0.810191,3.569007
0.548847,3.569007
0.883736,3.569007
0.366704,3.569007
0.828838,3.569007
0.506319,3.569007
0.892109,3.569007
0.343518,3.569007
0.804859,3.569007
0.810191,3.569007
0.548847,3.569007
0.883736,3.569007
0.366704,3.569007
0.828838,3.569007
0.506319,3.569007
0.892109,3.569007
0.343518,3.569007
0.804859,3.569007
0.810191,3.569007
0.548847,3.569007
0.883736,3.569007
0.366704,3.569007
0.828838,3.569007
0.506320,3.569007
0.892109,3.569007
0.343518,3.569007
0.804859,3.569007
0.810191,3.569007
0.548847,3.569007
0.883736,3.569007
0.366703,3.569007
0.828838,3.569007
0.506320,3.569007
0.892109,3.569007
0.343518,3.569007
0.804859,3.569007
0.810191,3.569007
0.548846,3.569007
0.883736,3.569007
0.366703,3.569007
0.828837,3.569007
0.506321,3.569007
0.892109,3.569007
0.343518,3.569007
0.804859,3.569007
0.810192,3.569007
0.548846,3.569007
0.883736,3.569007
0.366703,3.569007
0.828837,3.569007
0.506321,3.569007
0.892109,3.569007
0.343518,3.569007
0.804859,3.569007
0.810192,3.569007
0.548846,3.569007
0.883736,3.569007
0.366703,3.569007
0.828837,3.569007
0.506322,3.569007
0.892109,3.569007
0.343518,3.569007
0.804859,3.569007
0.810192,3.569007
0.548846,3.569007
0.883736,3.569007
0.366702,3.569007
0.828837,3.569007
0.506322,3.569007
0.892109,3.569007
0.343518,3.569007
0.804859,3.569007
0.810192,3.569007
0.548846,3.569007
0.883737,3.569007
0.366702,3.569007
0.828837,3.569007
0.506323,3.569007
0.892109,3.569007
0.343518,3.569007
0.804859,3.569007
0.810192,3.569007
0.548845,3.569007
0.883737,3.569007
0.366702,3.569007
0.828836,3.569007
0.506323,3.569007
0.892109,3.569007
0.343518,3.569007
0.804859,3.569007
0.810192,3.569008
0.548845,3.569008
0.883737,3.569008
0.366702,3.569008
0.828836,3.569008
0.506324,3.569008
0.892109,3.569008
0.343518,3.569008
0.804859,3.569008
0.810192,3.569008
0.548845,3.569008
0.883737,3.569008
0.366701,3.569008
0.828836,3.569008
0.506324,3.569008
0.892109,3.569008
0.343518,3.569008
0.804859,3.569008
0.810192,3.569008
0.548845,3.569008
0.883737,3.569008
0.366701,3.569008
0.828836,3.569008
0.506325,3.569008
0.892109,3.569008
0.343518,3.569008
0.804859,3.569008
0.810192,3.569008
0.548845,3.569008
0.883737,3.569008
0.366701,3.569008
0.828835,3.569008
0.506325,3.569008
0.892109,3.569008
0.343518,3.569008
0.804859,3.569008
0.810192,3.569008
0.548844,3.569008
0.883737,3.569008
0.366701,3.569008
0.828835,3.569008
0.506326,3.569008
0.892109,3.569008
0.343518,3.569008
0.804860,3.569008
0.810193,3.569008
0.548844,3.569008
0.883737,3.569008
0.366700,3.569008
0.828835,3.569008
0.506326,3.569008
0.892109,3.569008
0.343518,3.569008
0.804860,3.569008
0.810193,3.569008
0.548844,3.569008
0.883737,3.569008
0.366700,3.569008
0.828835,3.569008
0.506327,3.569008
0.892109,3.569008
0.343518,3.569008
0.804860,3.569008
0.810193,3.569008
0.548844,3.569008
0.883737,3.569008
0.366700,3.569008
0.828835,3.569008
0.506327,3.569008
0.892109,3.569008
0.343518,3.569008
0.804860,3.569008
0.810193,3.569008
0.548844,3.569008
0.883738,3.569008
0.366700,3.569008
0.828834,3.569008
0.506328,3.569008
0.892109,3.569008
0.343518,3.569008
0.804860,3.569008
0.810193,3.569008
0.548843,3.569008
0.883738,3.569008
0.366699,3.569008
0.828834,3.569008
0.506328,3.569008
0.892109,3.569008
0.343518,3.569008
0.804860,3.569008
0.810193,3.569009
0.548843,3.569009
0.883738,3.569009
0.366699,3.569009
0.828834,3.569009
0.506329,3.569009
0.892109,3.569009
0.343518,3.569009
0.804860,3.569009
0.810193,3.569009
0.548843,3.569009
0.883738,3.569009
0.366699,3.569009
0.828834,3.569009
0.506329,3.569009
0.892109,3.569009
0.343518,3.569009
0.804860,3.569009
0.810193,3.569009
0.548843,3.569009
0.883738,3.569009
0.366699,3.569009
0.828834,3.569009
0.506330,3.569009
0.892109,3.569009
0.343518,3.569009
0.804860,3.569009
0.810193,3.569009
0.548843,3.569009
0.883738,3.569009
0.366698,3.569009
0.828833,3.569009
0.506330,3.569009
0.892109,3.569009
0.343518,3.569009
0.804860,3.569009
0.810193,3.569009
0.548842,3.569009
0.883738,3.569009
0.366698,3.569009
0.828833,3.569009
0.506331,3.569009
0.892109,3.569009
0.343518,3.569009
0.804860,3.569009
0.810193,3.569009
0.548842,3.569009
0.883738,3.569009
0.366698,3.569009
0.828833,3.569009
0.506331,3.569009
0.892109,3.569009
0.343518,3.569009
0.804860,3.569009
0.810194,3.569009
0.548842,3.569009
0.883738,3.569009
0.366698,3.569009
0.828833,3.569009
0.506332,3.569009
0.892109,3.569009
0.343518,3.569009
0.804860,3.569009
0.810194,3.569009
0.548842,3.569009
0.883738,3.569009
0.366697,3.569009
0.828833,3.569009
0.506332,3.569009
0.892109,3.569009
0.343518,3.569009
0.804860,3.569009
0.810194,3.569009
0.548842,3.569009
0.883738,3.569009
0.366697,3.569009
0.828832,3.569009
0.506333,3.569009
0.892109,3.569009
0.343518,3.569009
0.804860,3.569009
0.810194,3.569009
0.548841,3.569009
0.883739,3.569009
0.366697,3.569009
0.828832,3.569009
0.506333,3.569009
0.892109,3.569009
0.343518,3.569009
0.804860,3.569009
0.810194,3.569010
0.548841,3.569010
0.883739,3.569010
0.366697,3.569010
0.828832,3.569010
0.506334,3.569010
0.892109,3.569010
0.343518,3.569010
0.804860,3.569010
0.810194,3.569010
0.548841,3.569010
0.883739,3.569010
0.366696,3.569010
0.828832,3.569010
0.506334,3.569010
0.892109,3.569010
0.343518,3.569010
0.804860,3.569010
0.810194,3.569010
0.548841,3.569010
0.883739,3.569010
0.366696,3.569010
0.828831,3.569010
0.506335,3.569010
0.892109,3.569010
0.343518,3.569010
0.804860,3.569010
0.810194,3.569010
0.548841,3.569010
0.883739,3.569010
0.366696,3.569010
0.828831,3.569010
0.506335,3.569010
0.892109,3.569010
0.343518,3.569010
0.804860,3.569010
0.810194,3.569010
0.548840,3.569010
0.883739,3.569010
0.366696,3.569010
0.828831,3.569010
0.506336,3.569010
0.892109,3.569010
0.343518,3.569010
0.804860,3.569010
0.810194,3.569010
0.548840,3.569010
0.883739,3.569010
0.366695,3.569010
0.828831,3.569010
0.506336,3.569010
0.892109,3.569010
0.343518,3.569010
0.804860,3.569010
0.810195,3.569010
0.548840,3.569010
0.883739,3.569010
0.366695,3.569010
0.828831,3.569010
0.506337,3.569010
0.892109,3.569010
0.343518,3.569010
0.804860,3.569010
0.810195,3.569010
0.548840,3.569010
0.883739,3.569010
0.366695,3.569010
0.828830,3.569010
0.506337,3.569010
0.892109,3.569010
0.343518,3.569010
0.804860,3.569010
0.810195,3.569010
0.548840,3.569010
0.883739,3.569010
0.366695,3.569010
0.828830,3.569010
0.506338,3.569010
0.892109,3.569010
0.343518,3.569010
0.804860,3.569010
0.810195,3.569010
0.548839,3.569010
0.883739,3.569010
0.366694,3.569010
0.828830,3.569010
0.506338,3.569010
0.892109,3.569010
0.343519,3.569010
0.804860,3.569010
0.810195,3.569011
0.548839,3.569011
0.883740,3.569011
0.366694,3.569011
0.828830,3.569011
0.506339,3.569011
0.892109,3.569011
0.343519,3.569011
0.804860,3.569011
0.810195,3.569011
0.548839,3.569011
0.883740,3.569011
0.366694,3.569011
0.828830,3.569011
0.506340,3.569011
0.892109,3.569011
0.343519,3.569011
0.804860,3.569011
0.810195,3.569011
0.548839,3.569011
0.883740,3.569011
0.366694,3.569011
0.828829,3.569011
0.506340,3.569011
0.892109,3.569011
0.343519,3.569011
0.804860,3.569011
0.810195,3.569011
0.548839,3.569011
0.883740,3.569011
0.366693,3.569011
0.828829,3.569011
0.506341,3.569011
0.892109,3.569011
0.343519,3.569011
0.804860,3.569011
0.810195,3.569011
0.548839,3.569011
0.883740,3.569011
0.366693,3.569011
0.828829,3.569011
0.506341,3.569011
0.892109,3.569011
0.343519,3.569011
0.804860,3.569011
0.810195,3.569011
0.548838,3.569011
0.883740,3.569011
0.366693,3.569011
0.828829,3.569011
0.506342,3.569011
0.892109,3.569011
0.343519,3.569011
0.804860,3.569011
0.810195,3.569011
0.548838,3.569011
0.883740,3.569011
0.366693,3.569011
0.828829,3.569011
0.506342,3.569011
0.892109,3.569011
0.343519,3.569011
0.804860,3.569011
0.810196,3.569011
0.548838,3.569011
0.883740,3.569011
0.366693,3.569011
0.828828,3.569011
0.506343,3.569011
0.892109,3.569011
0.343519,3.569011
0.804860,3.569011
0.810196,3.569011
0.548838,3.569011
0.883740,3.569011
0.366692,3.569011
0.828828,3.569011
0.506343,3.569011
0.892109,3.569011
0.343519,3.569011
0.804860,3.569011
0.810196,3.569011
0.548838,3.569011
0.883740,3.569011
0.366692,3.569011
0.828828,3.569011
0.506344,3.569011
0.892109,3.569011
0.343519,3.569011
0.804860,3.569011
0.810196,3.569012
0.548837,3.569012
0.883741,3.569012
0.366692,3.569012
0.828828,3.569012
0.506344,3.569012
0.892109,3.569012
0.343519,3.569012
0.804860,3.569012
0.810196,3.569012
0.548837,3.569012
0.883741,3.569012
0.366692,3.569012
0.828827,3.569012
0.506345,3.569012
0.892109,3.569012
0.343519,3.569012
0.804861,3.569012
0.810196,3.569012
0.548837,3.569012
0.883741,3.569012
0.366691,3.569012
0.828827,3.569012
0.506345,3.569012
0.892109,3.569012
0.343519,3.569012
0.804861,3.569012
0.810196,3.569012
0.548837,3.569012
0.883741,3.569012
0.366691,3.569012
0.828827,3.569012
0.506346,3.569012
0.892109,3.569012
0.343519,3.569012
0.804861,3.569012
0.810196,3.569012
0.548837,3.569012
0.883741,3.569012
0.366691,3.569012
0.828827,3.569012
0.506346,3.569012
0.892109,3.569012
0.343519,3.569012
0.804861,3.569012
0.810196,3.569012
0.548836,3.569012
0.883741,3.569012
0.366691,3.569012
0.828827,3.569012
0.506347,3.569012
0.892109,3.569012
0.343519,3.569012
0.804861,3.569012
0.810196,3.569012
0.548836,3.569012
0.883741,3.569012
0.366690,3.569012
0.828826,3.569012
0.506347,3.569012
0.892109,3.569012
0.343519,3.569012
0.804861,3.569012
0.810197,3.569012
0.548836,3.569012
0.883741,3.569012
0.366690,3.569012
0.828826,3.569012
0.506348,3.569012
0.892109,3.569012
0.343519,3.569012
0.804861,3.569012
0.810197,3.569012
0.548836,3.569012
0.883741,3.569012
0.366690,3.569012
0.828826,3.569012
0.506348,3.569012
0.892109,3.569012
0.343519,3.569012
0.804861,3.569012
0.810197,3.569012
0.548836,3.569012
0.883741,3.569012
0.366690,3.569012
0.828826,3.569012
0.506349,3.569012
0.892109,3.569012
0.343519,3.569012
0.804861,3.569012
0.810197,3.569013
0.548835,3.569013
0.883741,3.569013
0.366689,3.569013
0.828826,3.569013
0.506349,3.569013
0.892109,3.569013
0.343519,3.569013
0.804861,3.569013
0.810197,3.569013
0.548835,3.569013
0.883742,3.569013
0.366689,3.569013
0.828825,3.569013
0.506350,3.569013
0.892109,3.569013
0.343519,3.569013
0.804861,3.569013
0.810197,3.569013
0.548835,3.569013
0.883742,3.569013
0.366689,3.569013
0.828825,3.569013
0.506350,3.569013
0.892109,3.569013
0.343519,3.569013
0.804861,3.569013
0.810197,3.569013
0.548835,3.569013
0.883742,3.569013
0.366689,3.569013
0.828825,3.569013
0.506351,3.569013
0.892109,3.569013
0.343519,3.569013
0.804861,3.569013
0.810197,3.569013
0.548835,3.569013
0.883742,3.569013
0.366688,3.569013
0.828825,3.569013
0.506351,3.569013
0.892109,3.569013
0.343519,3.569013
0.804861,3.569013
0.810197,3.569013
0.548834,3.569013
0.883742,3.569013
0.366688,3.569013
0.828825,3.569013
0.506352,3.569013
0.892109,3.569013
0.343519,3.569013
0.804861,3.569013
0.810197,3.569013
0.548834,3.569013
0.883742,3.569013
0.366688,3.569013
0.828824,3.569013
0.506352,3.569013
0.892109,3.569013
0.343519,3.569013
0.804861,3.569013
0.810197,3.569013
0.548834,3.569013
0.883742,3.569013
0.366688,3.569013
0.828824,3.569013
0.506353,3.569013
0.892109,3.569013
0.343519,3.569013
0.804861,3.569013
0.810198,3.569013
0.548834,3.569013
0.883742,3.569013
0.366687,3.569013
0.828824,3.569013
0.506353,3.569013
0.892109,3.569013
0.343519,3.569013
0.804861,3.569013
0.810198,3.569013
0.548834,3.569013
0.883742,3.569013
0.366687,3.569013
0.828824,3.569013
0.506354,3.569013
0.892109,3.569013
0.343519,3.569013
0.804861,3.569013
0.810198,3.569014
0.548833,3.569014
0.883742,3.569014
0.366687,3.569014
0.828824,3.569014
0.506354,3.569014
0.892109,3.569014
0.343519,3.569014
0.804861,3.569014
0.810198,3.569014
0.548833,3.569014
0.883742,3.569014
0.366687,3.569014
0.828823,3.569014
0.506355,3.569014
0.892109,3.569014
0.343519,3.569014
0.804861,3.569014
0.810198,3.569014
0.548833,3.569014
0.883743,3.569014
0.366686,3.569014
0.828823,3.569014
0.506355,3.569014
0.892109,3.569014
0.343519,3.569014
0.804861,3.569014
0.810198,3.569014
0.548833,3.569014
0.883743,3.569014
0.366686,3.569014
0.828823,3.569014
0.506356,3.569014
0.892109,3.569014
0.343519,3.569014
0.804861,3.569014
0.810198,3.569014
0.548833,3.569014
0.883743,3.569014
0.366686,3.569014
0.828823,3.569014
0.506356,3.569014
0.892109,3.569014
0.343519,3.569014
0.804861,3.569014
0.810198,3.569014
0.548832,3.569014
0.883743,3.569014
0.366686,3.569014
0.828822,3.569014
0.506357,3.569014
0.892109,3.569014
0.343519,3.569014
0.804861,3.569014
0.810198,3.569014
0.548832,3.569014
0.883743,3.569014
0.366685,3.569014
0.828822,3.569014
0.506357,3.569014
0.892109,3.569014
0.343519,3.569014
0.804861,3.569014
0.810198,3.569014
0.548832,3.569014
0.883743,3.569014
0.366685,3.569014
0.828822,3.569014
0.506358,3.569014
0.892109,3.569014
0.343519,3.569014
0.804861,3.569014
0.810199,3.569014
0.548832,3.569014
0.883743,3.569014
0.366685,3.569014
0.828822,3.569014
0.506358,3.569014
0.892109,3.569014
0.343519,3.569014
0.804861,3.569014
0.810199,3.569014
0.548832,3.569014
0.883743,3.569014
0.366685,3.569014
0.828822,3.569014
0.506359,3.569014
0.892109,3.569014
0.343519,3.569014
0.804861,3.569014
0.810199,3.569015
0.548832,3.569015
0.883743,3.569015
0.366684,3.569015
0.828821,3.569015
0.506359,3.569015
0.892109,3.569015
0.343519,3.569015
0.804861,3.569015
0.810199,3.569015
0.548831,3.569015
0.883743,3.569015
0.366684,3.569015
0.828821,3.569015
0.506360,3.569015
0.892109,3.569015
0.343519,3.569015
0.804861,3.569015
0.810199,3.569015
0.548831,3.569015
0.883743,3.569015
0.366684,3.569015
0.828821,3.569015
0.506360,3.569015
0.892109,3.569015
0.343519,3.569015
0.804861,3.569015
0.810199,3.569015
0.548831,3.569015
0.883744,3.569015
0.366684,3.569015
0.828821,3.569015
0.506361,3.569015
0.892109,3.569015
0.343519,3.569015
0.804861,3.569015
0.810199,3.569015
0.548831,3.569015
0.883744,3.569015
0.366684,3.569015
0.828821,3.569015
0.506361,3.569015
0.892109,3.569015
0.343519,3.569015
0.804861,3.569015
0.810199,3.569015
0.548831,3.569015
0.883744,3.569015
0.366683,3.569015
0.828820,3.569015
0.506362,3.569015
0.892109,3.569015
0.343519,3.569015
0.804861,3.569015
0.810199,3.569015
0.548830,3.569015
0.883744,3.569015
0.366683,3.569015
0.828820,3.569015
0.506362,3.569015
0.892109,3.569015
0.343519,3.569015
0.804861,3.569015
0.810199,3.569015
0.548830,3.569015
0.883744,3.569015
0.366683,3.569015
0.828820,3.569015
0.506363,3.569015
0.892109,3.569015
0.343519,3.569015
0.804861,3.569015
0.810199,3.569015
0.548830,3.569015
0.883744,3.569015
0.366683,3.569015
0.828820,3.569015
0.506363,3.569015
0.892109,3.569015
0.343519,3.569015
0.804861,3.569015
0.810200,3.569015
0.548830,3.569015
0.883744,3.569015
0.366682,3.569015
0.828820,3.569015
